split,class,filename,format,mode,width,height,progressive,n_qtables,qtable_hash,estimated_quality,file_size,megapixels,bytes_per_megapixel
train,PNEUMONIA,person23_bacteria_94.jpeg,JPEG,L,1208,728,False,1,5fe3e571bb5a,75.0,54282,0.879424,61.724492395022196
train,PNEUMONIA,person23_bacteria_95.jpeg,JPEG,L,1104,704,False,1,5fe3e571bb5a,75.0,56528,0.777216,72.73138998682477
train,PNEUMONIA,person23_bacteria_96.jpeg,JPEG,L,1072,848,False,1,5fe3e571bb5a,75.0,63647,0.909056,70.01438855252042
train,PNEUMONIA,person23_bacteria_97.jpeg,JPEG,L,1064,760,False,1,5fe3e571bb5a,75.0,72607,0.80864,89.78902849228334
train,PNEUMONIA,person23_bacteria_98.jpeg,JPEG,L,1152,736,False,1,5fe3e571bb5a,75.0,61784,0.847872,72.86948973429952
train,PNEUMONIA,person23_bacteria_99.jpeg,JPEG,L,1152,816,False,1,5fe3e571bb5a,75.0,57254,0.940032,60.906437227668846
train,PNEUMONIA,person24_bacteria_108.jpeg,JPEG,L,1184,792,False,1,5fe3e571bb5a,75.0,57360,0.937728,61.16912366912367
train,PNEUMONIA,person24_bacteria_109.jpeg,JPEG,L,1304,872,False,1,5fe3e571bb5a,75.0,82537,1.137088,72.58629059492317
train,PNEUMONIA,person24_bacteria_110.jpeg,JPEG,L,1056,680,False,1,5fe3e571bb5a,75.0,79348,0.71808,110.50022281639927
train,PNEUMONIA,person24_bacteria_111.jpeg,JPEG,L,1048,856,False,1,5fe3e571bb5a,75.0,64510,0.897088,71.91044802739532
train,PNEUMONIA,person24_bacteria_112.jpeg,JPEG,L,1510,1002,False,1,5fe3e571bb5a,75.0,129760,1.51302,85.76225033376954
train,PNEUMONIA,person253_bacteria_1152.jpeg,JPEG,L,920,544,False,1,5fe3e571bb5a,75.0,38166,0.50048,76.2587915601023
train,PNEUMONIA,person253_bacteria_1153.jpeg,JPEG,L,968,576,False,1,5fe3e571bb5a,75.0,40315,0.557568,72.30508207070707
train,PNEUMONIA,person253_bacteria_1154.jpeg,JPEG,L,936,552,False,1,5fe3e571bb5a,75.0,49057,0.516672,94.9480521491391
train,PNEUMONIA,person253_bacteria_1155.jpeg,JPEG,L,1032,592,False,1,5fe3e571bb5a,75.0,41240,0.610944,67.50209511837419
train,PNEUMONIA,person253_bacteria_1156.jpeg,JPEG,L,856,544,False,1,5fe3e571bb5a,75.0,33642,0.465664,72.24522402418911
train,PNEUMONIA,person253_bacteria_1157.jpeg,JPEG,L,1106,674,False,1,5fe3e571bb5a,75.0,60522,0.745444,81.1891973105961
train,PNEUMONIA,person255_bacteria_1160.jpeg,JPEG,L,888,552,False,1,5fe3e571bb5a,75.0,34417,0.490176,70.2135559472516
train,PNEUMONIA,person255_bacteria_1161.jpeg,JPEG,L,952,632,False,1,5fe3e571bb5a,75.0,38068,0.601664,63.271194553770876
train,PNEUMONIA,person255_bacteria_1162.jpeg,JPEG,L,920,544,False,1,5fe3e571bb5a,75.0,33252,0.50048,66.44021739130434
train,PNEUMONIA,person255_bacteria_1165.jpeg,JPEG,L,1096,560,False,1,5fe3e571bb5a,75.0,44796,0.61376,72.9861835245047
train,PNEUMONIA,person255_bacteria_1175.jpeg,JPEG,L,1088,616,False,1,5fe3e571bb5a,75.0,47012,0.670208,70.14538770053476
train,PNEUMONIA,person255_bacteria_1182.jpeg,JPEG,L,1056,632,False,1,5fe3e571bb5a,75.0,49608,0.667392,74.33112773302646
train,PNEUMONIA,person255_bacteria_1188.jpeg,JPEG,L,1256,792,False,1,5fe3e571bb5a,75.0,64806,0.994752,65.14789615904266
train,PNEUMONIA,person255_virus_531.jpeg,JPEG,L,960,712,False,1,5fe3e571bb5a,75.0,61806,0.68352,90.42310393258427
train,PNEUMONIA,person256_bacteria_1189.jpeg,JPEG,L,1122,798,False,1,5fe3e571bb5a,75.0,90373,0.895356,100.9352704399144
train,PNEUMONIA,person256_virus_537.jpeg,JPEG,L,1544,1288,False,1,5fe3e571bb5a,75.0,172404,1.988672,86.69302931805747
train,PNEUMONIA,person257_bacteria_1191.jpeg,JPEG,L,992,592,False,1,5fe3e571bb5a,75.0,40465,0.587264,68.90427473844814
train,PNEUMONIA,person257_bacteria_1193.jpeg,JPEG,L,896,560,False,1,5fe3e571bb5a,75.0,32597,0.50176,64.96532206632654
train,PNEUMONIA,person257_bacteria_1194.jpeg,JPEG,L,1008,720,False,1,5fe3e571bb5a,75.0,59757,0.72576,82.33713624338624
train,PNEUMONIA,person257_bacteria_1195.jpeg,JPEG,L,1016,768,False,1,5fe3e571bb5a,75.0,46828,0.780288,60.013738517060375
train,PNEUMONIA,person257_bacteria_1196.jpeg,JPEG,L,928,656,False,1,5fe3e571bb5a,75.0,41666,0.608768,68.4431507569386
train,PNEUMONIA,person257_bacteria_1197.jpeg,JPEG,L,1000,704,False,1,5fe3e571bb5a,75.0,42964,0.704,61.02840909090909
train,PNEUMONIA,person257_bacteria_1199.jpeg,JPEG,L,992,760,False,1,5fe3e571bb5a,75.0,90331,0.75392,119.81509974533107
train,PNEUMONIA,person257_bacteria_1200.jpeg,JPEG,L,928,608,False,1,5fe3e571bb5a,75.0,46102,0.564224,81.70868307622504
train,PNEUMONIA,person257_virus_538.jpeg,JPEG,L,1360,952,False,1,5fe3e571bb5a,75.0,129539,1.29472,100.05174864063271
train,PNEUMONIA,person258_bacteria_1205.jpeg,JPEG,L,1200,1008,False,1,5fe3e571bb5a,75.0,97303,1.2096,80.44229497354497
train,PNEUMONIA,person258_bacteria_1206.jpeg,JPEG,L,1072,928,False,1,5fe3e571bb5a,75.0,72584,0.994816,72.96223623262995
train,PNEUMONIA,person258_bacteria_1207.jpeg,JPEG,L,1056,856,False,1,5fe3e571bb5a,75.0,74523,0.903936,82.44278355989805
train,PNEUMONIA,person258_bacteria_1208.jpeg,JPEG,L,1056,856,False,1,5fe3e571bb5a,75.0,74523,0.903936,82.44278355989805
train,PNEUMONIA,person258_bacteria_1209.jpeg,JPEG,L,1056,856,False,1,5fe3e571bb5a,75.0,74523,0.903936,82.44278355989805
train,PNEUMONIA,person258_bacteria_1210.jpeg,JPEG,L,1056,776,False,1,5fe3e571bb5a,75.0,61392,0.819456,74.91799437675726
train,PNEUMONIA,person258_bacteria_1212.jpeg,JPEG,L,1216,872,False,1,5fe3e571bb5a,75.0,92587,1.060352,87.31723050458716
train,PNEUMONIA,person258_bacteria_1214.jpeg,JPEG,L,1088,840,False,1,5fe3e571bb5a,75.0,88120,0.91392,96.41981792717088
train,PNEUMONIA,person258_bacteria_1215.jpeg,JPEG,L,1072,800,False,1,5fe3e571bb5a,75.0,66590,0.8576,77.64692164179105
train,PNEUMONIA,person258_bacteria_1216.jpeg,JPEG,L,1202,882,False,1,5fe3e571bb5a,75.0,106070,1.060164,100.05055821552135
train,PNEUMONIA,person258_virus_539.jpeg,JPEG,L,904,664,False,1,5fe3e571bb5a,75.0,52618,0.600256,87.65926538010449
train,PNEUMONIA,person259_bacteria_1217.jpeg,JPEG,L,936,496,False,1,5fe3e571bb5a,75.0,32409,0.464256,69.80846774193549
train,PNEUMONIA,person259_bacteria_1219.jpeg,JPEG,L,864,672,False,1,5fe3e571bb5a,75.0,40639,0.580608,69.99386849647267
train,PNEUMONIA,person259_bacteria_1220.jpeg,JPEG,L,760,488,False,1,5fe3e571bb5a,75.0,26774,0.37088,72.1904659188956
train,PNEUMONIA,person259_virus_540.jpeg,JPEG,L,1272,752,False,1,5fe3e571bb5a,75.0,81982,0.956544,85.70645992238727
train,PNEUMONIA,person25_bacteria_113.jpeg,JPEG,L,1024,712,False,1,5fe3e571bb5a,75.0,44077,0.729088,60.45497937148877
train,PNEUMONIA,person25_bacteria_114.jpeg,JPEG,L,1040,664,False,1,5fe3e571bb5a,75.0,64474,0.69056,93.36480537534756
train,PNEUMONIA,person25_bacteria_115.jpeg,JPEG,L,1112,856,False,1,5fe3e571bb5a,75.0,60703,0.951872,63.77222987964768
train,PNEUMONIA,person25_bacteria_116.jpeg,JPEG,L,1224,1000,False,1,5fe3e571bb5a,75.0,87371,1.224,71.38153594771242
train,PNEUMONIA,person25_bacteria_117.jpeg,JPEG,L,1184,832,False,1,5fe3e571bb5a,75.0,77629,0.985088,78.8041271439709
train,PNEUMONIA,person25_bacteria_118.jpeg,JPEG,L,1136,856,False,1,5fe3e571bb5a,75.0,80731,0.972416,83.02105271817823
train,PNEUMONIA,person25_bacteria_119.jpeg,JPEG,L,928,608,False,1,5fe3e571bb5a,75.0,48290,0.564224,85.58657554446462
train,PNEUMONIA,person25_bacteria_120.jpeg,JPEG,L,1152,760,False,1,5fe3e571bb5a,75.0,56000,0.87552,63.96198830409357
train,PNEUMONIA,person25_bacteria_121.jpeg,JPEG,L,1210,948,False,1,5fe3e571bb5a,75.0,101307,1.14708,88.31729260382885
train,PNEUMONIA,person260_bacteria_1222.jpeg,JPEG,L,1048,872,False,1,5fe3e571bb5a,75.0,69846,0.913856,76.4299845927586
train,PNEUMONIA,person260_bacteria_1223.jpeg,JPEG,L,1056,808,False,1,5fe3e571bb5a,75.0,55652,0.853248,65.2237098709871
train,PNEUMONIA,person260_bacteria_1224.jpeg,JPEG,L,1072,760,False,1,5fe3e571bb5a,75.0,83553,0.81472,102.55425176747839
train,PNEUMONIA,person260_virus_541.jpeg,JPEG,L,1024,552,False,1,5fe3e571bb5a,75.0,48309,0.565248,85.4651409646739
train,PNEUMONIA,person261_bacteria_1225.jpeg,JPEG,L,1102,585,False,1,5fe3e571bb5a,75.0,53749,0.64467,83.37443963578265
train,PNEUMONIA,person261_virus_543.jpeg,JPEG,L,1192,568,False,1,5fe3e571bb5a,75.0,51562,0.677056,76.15618205879572
train,PNEUMONIA,person262_bacteria_1226.jpeg,JPEG,L,1218,840,False,1,5fe3e571bb5a,75.0,84984,1.02312,83.06357025568848
train,PNEUMONIA,person262_virus_544.jpeg,JPEG,L,1416,1288,False,1,5fe3e571bb5a,75.0,105144,1.823808,57.65080534793136
train,PNEUMONIA,person262_virus_545.jpeg,JPEG,L,1712,1256,False,1,5fe3e571bb5a,75.0,237906,2.150272,110.63995624739567
train,PNEUMONIA,person263_bacteria_1227.jpeg,JPEG,L,1364,998,False,1,5fe3e571bb5a,75.0,110640,1.361272,81.2769233481626
train,PNEUMONIA,person263_virus_546.jpeg,JPEG,L,1168,768,False,1,5fe3e571bb5a,75.0,72179,0.897024,80.46495968892694
train,PNEUMONIA,person264_bacteria_1228.jpeg,JPEG,L,1088,760,False,1,5fe3e571bb5a,75.0,64745,0.82688,78.30035797213624
train,PNEUMONIA,person264_bacteria_1229.jpeg,JPEG,L,1088,712,False,1,5fe3e571bb5a,75.0,60130,0.774656,77.62155072703239
train,PNEUMONIA,person264_bacteria_1230.jpeg,JPEG,L,1248,688,False,1,5fe3e571bb5a,75.0,69880,0.858624,81.38603160405485
train,PNEUMONIA,person264_bacteria_1231.jpeg,JPEG,L,1248,688,False,1,5fe3e571bb5a,75.0,69880,0.858624,81.38603160405485
train,PNEUMONIA,person264_bacteria_1232.jpeg,JPEG,L,1240,784,False,1,5fe3e571bb5a,75.0,76807,0.97216,79.00654213298222
train,PNEUMONIA,person264_bacteria_1233.jpeg,JPEG,L,1064,696,False,1,5fe3e571bb5a,75.0,63059,0.740544,85.15226644196699
train,PNEUMONIA,person264_bacteria_1234.jpeg,JPEG,L,1214,1069,False,1,5fe3e571bb5a,75.0,119059,1.297766,91.74150039375357
train,PNEUMONIA,person264_virus_547.jpeg,JPEG,L,1216,728,False,1,5fe3e571bb5a,75.0,76266,0.885248,86.15212912087912
train,PNEUMONIA,person265_bacteria_1235.jpeg,JPEG,L,1128,728,False,1,5fe3e571bb5a,75.0,72096,0.821184,87.7951835398644
train,PNEUMONIA,person265_bacteria_1236.jpeg,JPEG,L,1272,825,False,1,5fe3e571bb5a,75.0,96625,1.0494,92.07642462359442
train,PNEUMONIA,person265_virus_548.jpeg,JPEG,L,1232,864,False,1,5fe3e571bb5a,75.0,101625,1.064448,95.4720193001443
train,PNEUMONIA,person266_bacteria_1237.jpeg,JPEG,L,952,688,False,1,5fe3e571bb5a,75.0,45569,0.654976,69.57354162595271
train,PNEUMONIA,person266_bacteria_1238.jpeg,JPEG,L,952,688,False,1,5fe3e571bb5a,75.0,45569,0.654976,69.57354162595271
train,PNEUMONIA,person266_bacteria_1239.jpeg,JPEG,L,992,664,False,1,5fe3e571bb5a,75.0,50211,0.658688,76.22880635445004
train,PNEUMONIA,person266_bacteria_1240.jpeg,JPEG,L,984,560,False,1,5fe3e571bb5a,75.0,40350,0.55104,73.22517421602788
train,PNEUMONIA,person266_bacteria_1241.jpeg,JPEG,L,1072,720,False,1,5fe3e571bb5a,75.0,66909,0.77184,86.68765547263683
train,PNEUMONIA,person266_bacteria_1242.jpeg,JPEG,L,1008,728,False,1,5fe3e571bb5a,75.0,50098,0.733824,68.26977585906157
train,PNEUMONIA,person266_bacteria_1244.jpeg,JPEG,L,992,672,False,1,5fe3e571bb5a,75.0,43277,0.666624,64.91965485791091
train,PNEUMONIA,person266_bacteria_1245.jpeg,JPEG,L,1080,680,False,1,5fe3e571bb5a,75.0,54311,0.7344,73.95288671023964
train,PNEUMONIA,person266_bacteria_1247.jpeg,JPEG,L,1024,600,False,1,5fe3e571bb5a,75.0,58423,0.6144,95.08951822916667
train,PNEUMONIA,person266_bacteria_1248.jpeg,JPEG,L,1008,600,False,1,5fe3e571bb5a,75.0,51874,0.6048,85.77050264550265
train,PNEUMONIA,person266_bacteria_1249.jpeg,JPEG,L,992,616,False,1,5fe3e571bb5a,75.0,45815,0.611072,74.97479838709678
train,PNEUMONIA,person266_virus_549.jpeg,JPEG,L,1632,800,False,1,5fe3e571bb5a,75.0,78444,1.3056,60.08272058823529
train,PNEUMONIA,person267_bacteria_1250.jpeg,JPEG,L,1280,1016,False,1,5fe3e571bb5a,75.0,87070,1.30048,66.95220226377951
train,PNEUMONIA,person267_bacteria_1251.jpeg,JPEG,L,1032,696,False,1,5fe3e571bb5a,75.0,60516,0.718272,84.25220529270248
train,PNEUMONIA,person267_bacteria_1252.jpeg,JPEG,L,1300,890,False,1,5fe3e571bb5a,75.0,106322,1.157,91.89455488331893
train,PNEUMONIA,person267_bacteria_1253.jpeg,JPEG,L,1260,971,False,1,5fe3e571bb5a,75.0,124703,1.22346,101.92650352279601
train,PNEUMONIA,person267_virus_552.jpeg,JPEG,L,1400,768,False,1,5fe3e571bb5a,75.0,78842,1.0752,73.32775297619048
train,PNEUMONIA,person268_virus_553.jpeg,JPEG,L,1176,736,False,1,5fe3e571bb5a,75.0,74548,0.865536,86.12928867199054
train,PNEUMONIA,person269_virus_554.jpeg,JPEG,L,1472,1176,False,1,5fe3e571bb5a,75.0,140285,1.731072,81.03937906684413
train,PNEUMONIA,person26_bacteria_122.jpeg,JPEG,L,1200,552,False,1,5fe3e571bb5a,75.0,40947,0.6624,61.816123188405804
train,PNEUMONIA,person26_bacteria_123.jpeg,JPEG,L,920,680,False,1,5fe3e571bb5a,75.0,41822,0.6256,66.85102301790282
train,PNEUMONIA,person26_bacteria_124.jpeg,JPEG,L,1136,872,False,1,5fe3e571bb5a,75.0,70865,0.990592,71.53802978420984
train,PNEUMONIA,person26_bacteria_126.jpeg,JPEG,L,1024,704,False,1,5fe3e571bb5a,75.0,53381,0.720896,74.0481289950284
train,PNEUMONIA,person26_bacteria_127.jpeg,JPEG,L,880,584,False,1,5fe3e571bb5a,75.0,42386,0.51392,82.47587173100871
train,PNEUMONIA,person26_bacteria_128.jpeg,JPEG,L,960,648,False,1,5fe3e571bb5a,75.0,37404,0.62208,60.127314814814824
train,PNEUMONIA,person26_bacteria_129.jpeg,JPEG,L,952,624,False,1,5fe3e571bb5a,75.0,35642,0.594048,59.998518638224525
train,PNEUMONIA,person26_bacteria_130.jpeg,JPEG,L,968,512,False,1,5fe3e571bb5a,75.0,39745,0.495616,80.19313339359503
train,PNEUMONIA,person26_bacteria_131.jpeg,JPEG,L,1024,568,False,1,5fe3e571bb5a,75.0,33126,0.581632,56.95353763204225
train,PNEUMONIA,person26_bacteria_132.jpeg,JPEG,L,1072,632,False,1,5fe3e571bb5a,75.0,54103,0.677504,79.85635509163046
train,PNEUMONIA,person26_bacteria_133.jpeg,JPEG,L,1068,620,False,1,5fe3e571bb5a,75.0,57653,0.66216,87.06808022230277
train,PNEUMONIA,person270_virus_555.jpeg,JPEG,L,1624,1264,False,1,5fe3e571bb5a,75.0,154979,2.052736,75.49874898671823
train,PNEUMONIA,person271_virus_556.jpeg,JPEG,L,1064,712,False,1,5fe3e571bb5a,75.0,68643,0.757568,90.60968784320352
train,PNEUMONIA,person272_virus_559.jpeg,JPEG,L,1704,1256,False,1,5fe3e571bb5a,75.0,100816,2.140224,47.105349720403105
train,PNEUMONIA,person273_virus_561.jpeg,JPEG,L,1272,994,False,1,5fe3e571bb5a,75.0,109401,1.264368,86.52623286891158
train,PNEUMONIA,person273_virus_562.jpeg,JPEG,L,1458,951,False,1,5fe3e571bb5a,75.0,107619,1.386558,77.6159381720779
train,PNEUMONIA,person274_bacteria_1288.jpeg,JPEG,L,1280,1088,False,1,5fe3e571bb5a,75.0,116662,1.39264,83.77039292279412
train,PNEUMONIA,person274_bacteria_1289.jpeg,JPEG,L,1344,1072,False,1,5fe3e571bb5a,75.0,110328,1.440768,76.5758262260128
train,PNEUMONIA,person274_bacteria_1290.jpeg,JPEG,L,1686,1133,False,1,5fe3e571bb5a,75.0,154467,1.910238,80.86269878413057
train,PNEUMONIA,person274_virus_563.jpeg,JPEG,RGB,468,242,False,2,2670630d69c8,75.0,10863,0.113256,95.91544818817546
train,PNEUMONIA,person275_bacteria_1291.jpeg,JPEG,L,1396,1099,False,1,5fe3e571bb5a,75.0,134867,1.534204,87.9068233429192
train,PNEUMONIA,person275_bacteria_1293.jpeg,JPEG,L,1136,920,False,1,5fe3e571bb5a,75.0,83854,1.04512,80.23384874464176
train,PNEUMONIA,person275_bacteria_1294.jpeg,JPEG,L,1292,1076,False,1,5fe3e571bb5a,75.0,132112,1.390192,95.03147766639427
train,PNEUMONIA,person275_virus_565.jpeg,JPEG,L,1748,1377,False,1,5fe3e571bb5a,75.0,213565,2.406996,88.72677810848045
train,PNEUMONIA,person276_bacteria_1295.jpeg,JPEG,L,848,600,False,1,5fe3e571bb5a,75.0,37971,0.5088,74.62853773584905
train,PNEUMONIA,person276_bacteria_1296.jpeg,JPEG,L,944,584,False,1,5fe3e571bb5a,75.0,44730,0.551296,81.13608660320408
train,PNEUMONIA,person276_bacteria_1297.jpeg,JPEG,L,824,512,False,1,5fe3e571bb5a,75.0,43684,0.421888,103.54406856796116
train,PNEUMONIA,person276_bacteria_1298.jpeg,JPEG,L,872,536,False,1,5fe3e571bb5a,75.0,35584,0.467392,76.13309598795017
train,PNEUMONIA,person276_bacteria_1299.jpeg,JPEG,L,1064,712,False,1,5fe3e571bb5a,75.0,68794,0.757568,90.80900988426122
train,PNEUMONIA,person276_virus_569.jpeg,JPEG,RGB,546,219,False,2,2670630d69c8,75.0,9951,0.119574,83.22043253550103
train,PNEUMONIA,person277_bacteria_1300.jpeg,JPEG,L,968,472,False,1,5fe3e571bb5a,75.0,42498,0.456896,93.01460288555819
train,PNEUMONIA,person277_bacteria_1301.jpeg,JPEG,L,1000,496,False,1,5fe3e571bb5a,75.0,40101,0.496,80.84879032258064
train,PNEUMONIA,person277_bacteria_1302.jpeg,JPEG,L,1008,576,False,1,5fe3e571bb5a,75.0,52346,0.580608,90.15721450617283
train,PNEUMONIA,person277_bacteria_1303.jpeg,JPEG,L,1008,648,False,1,5fe3e571bb5a,75.0,40949,0.653184,62.69137027238879
train,PNEUMONIA,person277_bacteria_1304.jpeg,JPEG,L,896,576,False,1,5fe3e571bb5a,75.0,35191,0.516096,68.18692646329366
train,PNEUMONIA,person277_bacteria_1305.jpeg,JPEG,L,1224,688,False,1,5fe3e571bb5a,75.0,50436,0.842112,59.892270861833104
train,PNEUMONIA,person277_bacteria_1306.jpeg,JPEG,L,896,528,False,1,5fe3e571bb5a,75.0,37506,0.473088,79.27911931818181
train,PNEUMONIA,person277_bacteria_1307.jpeg,JPEG,L,1024,624,False,1,5fe3e571bb5a,75.0,49421,0.638976,77.34406300080128
train,PNEUMONIA,person277_virus_571.jpeg,JPEG,L,2080,1731,False,1,5fe3e571bb5a,75.0,280339,3.60048,77.86156290272407
train,PNEUMONIA,person278_bacteria_1309.jpeg,JPEG,L,1298,812,False,1,5fe3e571bb5a,75.0,92290,1.053976,87.56366368873675
train,PNEUMONIA,person278_bacteria_1311.jpeg,JPEG,L,1040,712,False,1,5fe3e571bb5a,75.0,58510,0.74048,79.01631374243733
train,PNEUMONIA,person278_bacteria_1313.jpeg,JPEG,L,1096,624,False,1,5fe3e571bb5a,75.0,53213,0.683904,77.80770400524051
train,PNEUMONIA,person278_bacteria_1314.jpeg,JPEG,L,1172,778,False,1,5fe3e571bb5a,75.0,75206,0.911816,82.47935987085114
train,PNEUMONIA,person278_virus_572.jpeg,JPEG,L,1448,1040,False,1,5fe3e571bb5a,75.0,118682,1.50592,78.81029536761581
train,PNEUMONIA,person278_virus_573.jpeg,JPEG,L,1296,1072,False,1,5fe3e571bb5a,75.0,94960,1.389312,68.350377740925
train,PNEUMONIA,person278_virus_574.jpeg,JPEG,L,1208,1104,False,1,5fe3e571bb5a,75.0,95297,1.333632,71.45674368941357
train,PNEUMONIA,person278_virus_575.jpeg,JPEG,L,1384,1016,False,1,5fe3e571bb5a,75.0,79455,1.406144,56.505592599335486
train,PNEUMONIA,person279_bacteria_1315.jpeg,JPEG,L,2772,2098,False,1,5fe3e571bb5a,75.0,597038,5.815656,102.66047372815724
train,PNEUMONIA,person279_bacteria_1316.jpeg,JPEG,L,2637,1905,False,1,5fe3e571bb5a,75.0,552761,5.023485,110.03536389578151
train,PNEUMONIA,person279_virus_576.jpeg,JPEG,L,1848,1500,False,1,5fe3e571bb5a,75.0,237451,2.772,85.66053391053391
train,PNEUMONIA,person27_bacteria_135.jpeg,JPEG,L,1088,656,False,1,5fe3e571bb5a,75.0,39127,0.713728,54.82060392754663
train,PNEUMONIA,person27_bacteria_136.jpeg,JPEG,L,1088,560,False,1,5fe3e571bb5a,75.0,44127,0.60928,72.42482930672269
train,PNEUMONIA,person27_bacteria_137.jpeg,JPEG,L,840,544,False,1,5fe3e571bb5a,75.0,28824,0.45696,63.077731092436984
train,PNEUMONIA,person27_bacteria_138.jpeg,JPEG,L,1020,647,False,1,5fe3e571bb5a,75.0,54923,0.65994,83.2242325059854
train,PNEUMONIA,person280_bacteria_1318.jpeg,JPEG,L,1256,840,False,1,5fe3e571bb5a,75.0,97600,1.05504,92.50834091598422
train,PNEUMONIA,person280_bacteria_1320.jpeg,JPEG,L,1048,856,False,1,5fe3e571bb5a,75.0,68053,0.897088,75.85989334379681
train,PNEUMONIA,person280_bacteria_1321.jpeg,JPEG,L,1040,696,False,1,5fe3e571bb5a,75.0,64620,0.72384,89.2738726790451
train,PNEUMONIA,person280_bacteria_1322.jpeg,JPEG,L,1330,936,False,1,5fe3e571bb5a,75.0,103506,1.24488,83.1453634085213
train,PNEUMONIA,person280_virus_577.jpeg,JPEG,L,1708,1400,False,1,5fe3e571bb5a,75.0,222186,2.3912,92.91820006691201
train,PNEUMONIA,person281_bacteria_1323.jpeg,JPEG,L,1072,770,False,1,5fe3e571bb5a,75.0,72559,0.82544,87.90342120566001
train,PNEUMONIA,person281_bacteria_1324.jpeg,JPEG,L,928,664,False,1,5fe3e571bb5a,75.0,50554,0.616192,82.04261009555464
train,PNEUMONIA,person281_bacteria_1325.jpeg,JPEG,L,920,632,False,1,5fe3e571bb5a,75.0,41020,0.58144,70.54898183819483
train,PNEUMONIA,person281_bacteria_1326.jpeg,JPEG,L,936,616,False,1,5fe3e571bb5a,75.0,39008,0.576576,67.65456765456766
train,PNEUMONIA,person281_bacteria_1327.jpeg,JPEG,L,904,648,False,1,5fe3e571bb5a,75.0,42348,0.585792,72.29187151753524
train,PNEUMONIA,person281_bacteria_1328.jpeg,JPEG,L,920,720,False,1,5fe3e571bb5a,75.0,47995,0.6624,72.45621980676329
train,PNEUMONIA,person281_bacteria_1329.jpeg,JPEG,L,976,600,False,1,5fe3e571bb5a,75.0,43178,0.5856,73.73292349726775
train,PNEUMONIA,person281_bacteria_1330.jpeg,JPEG,L,1008,632,False,1,5fe3e571bb5a,75.0,54615,0.637056,85.73029686558168
train,PNEUMONIA,person281_bacteria_1331.jpeg,JPEG,L,1000,680,False,1,5fe3e571bb5a,75.0,53814,0.68,79.13823529411764
train,PNEUMONIA,person281_bacteria_1332.jpeg,JPEG,L,992,616,False,1,5fe3e571bb5a,75.0,41112,0.611072,67.27848764139088
train,PNEUMONIA,person281_bacteria_1333.jpeg,JPEG,L,1016,728,False,1,5fe3e571bb5a,75.0,55288,0.739648,74.74906982780999
train,PNEUMONIA,person281_virus_578.jpeg,JPEG,RGB,500,250,False,2,2670630d69c8,75.0,11460,0.125,91.68
train,PNEUMONIA,person282_virus_579.jpeg,JPEG,RGB,428,256,False,2,2670630d69c8,75.0,9014,0.109568,82.26854556074765
train,PNEUMONIA,person284_virus_582.jpeg,JPEG,L,1290,809,False,1,5fe3e571bb5a,75.0,108675,1.04361,104.13372811682525
train,PNEUMONIA,person286_virus_585.jpeg,JPEG,L,1338,1079,False,1,5fe3e571bb5a,75.0,139800,1.443702,96.83438826018113
train,PNEUMONIA,person287_bacteria_1354.jpeg,JPEG,L,1120,616,False,1,5fe3e571bb5a,75.0,46836,0.68992,67.88613172541744
train,PNEUMONIA,person287_bacteria_1355.jpeg,JPEG,L,1234,782,False,1,5fe3e571bb5a,75.0,77252,0.964988,80.05488151147993
train,PNEUMONIA,person287_virus_586.jpeg,JPEG,L,1646,1156,False,1,5fe3e571bb5a,75.0,155481,1.902776,81.71271868049628
train,PNEUMONIA,person288_virus_587.jpeg,JPEG,L,904,560,False,1,5fe3e571bb5a,75.0,32854,0.50624,64.89807206068268
train,PNEUMONIA,person289_virus_593.jpeg,JPEG,L,1304,789,False,1,5fe3e571bb5a,75.0,90333,1.028856,87.79945881639414
train,PNEUMONIA,person28_bacteria_139.jpeg,JPEG,L,976,648,False,1,5fe3e571bb5a,75.0,55502,0.632448,87.75741246711192
train,PNEUMONIA,person28_bacteria_141.jpeg,JPEG,L,848,544,False,1,5fe3e571bb5a,75.0,34820,0.461312,75.48036903440621
train,PNEUMONIA,person28_bacteria_142.jpeg,JPEG,L,1024,576,False,1,5fe3e571bb5a,75.0,41523,0.589824,70.39896647135417
train,PNEUMONIA,person28_bacteria_143.jpeg,JPEG,L,1176,662,False,1,5fe3e571bb5a,75.0,67684,0.778512,86.9402141521261
train,PNEUMONIA,person290_bacteria_1372.jpeg,JPEG,L,1008,512,False,1,5fe3e571bb5a,75.0,47128,0.516096,91.31634424603175
train,PNEUMONIA,person290_virus_594.jpeg,JPEG,L,1768,1712,False,1,5fe3e571bb5a,75.0,215066,3.026816,71.05354273269336
train,PNEUMONIA,person291_bacteria_1374.jpeg,JPEG,L,1200,960,False,1,5fe3e571bb5a,75.0,89876,1.152,78.01736111111111
train,PNEUMONIA,person291_bacteria_1376.jpeg,JPEG,L,1264,936,False,1,5fe3e571bb5a,75.0,108155,1.183104,91.41630828735259
train,PNEUMONIA,person291_bacteria_1377.jpeg,JPEG,L,1546,1064,False,1,5fe3e571bb5a,75.0,153590,1.644944,93.37095974087872
train,PNEUMONIA,person291_virus_596.jpeg,JPEG,RGB,525,282,False,2,2670630d69c8,75.0,10950,0.14805,73.9614994934144
train,PNEUMONIA,person292_bacteria_1378.jpeg,JPEG,L,1176,616,False,1,5fe3e571bb5a,75.0,79119,0.724416,109.21763185793799
